bucket,group,models,feature_set,policy,accuracy_mean,accuracy_std,utility_mean,regret_mean,avg_cost_mean,route_acc_mean,n_seeds
pair_sweep,llama_granite,"llama_70b,granite_8b",metadata+cheap_probe+tfidf,logistic_router,0.8957698815566837,0.022095582256580783,0.8957698815566837,0.04737732656514382,4.8172014551607456e-05,0.8248730964467004,30
pair_sweep,llama_granite,"llama_70b,granite_8b",metadata+cheap_probe+tfidf,linear_svm_router,0.8967851099830797,0.021091579965664353,0.8967851099830797,0.046362098138747886,4.9045389170896784e-05,0.8428087986463623,30
pair_sweep,llama_granite,"llama_70b,granite_8b",metadata+cheap_probe+tfidf,knn_router,0.895093062605753,0.02083728504277656,0.895093062605753,0.04805414551607445,5.354493147208122e-05,0.9519458544839254,30
pair_sweep,llama_granite,"llama_70b,granite_8b",metadata+cheap_probe+tfidf,decision_tree_router,0.8905245346869713,0.020421653201546944,0.8905245346869713,0.05262267343485617,4.6413004060913706e-05,0.7932318104906938,30
pair_sweep,llama_granite,"llama_70b,granite_8b",metadata+cheap_probe+tfidf,random_forest_router,0.8917089678511,0.02049331723501904,0.8917089678511,0.05143824027072758,4.916482656514382e-05,0.8426395939086293,30
pair_sweep,llama_granite,"llama_70b,granite_8b",metadata+cheap_probe+tfidf,extra_trees_router,0.8927241962774958,0.018265033303910796,0.8927241962774958,0.05042301184433164,4.834893874788494e-05,0.8275803722504229,30
pair_sweep,llama_granite,"llama_70b,granite_8b",metadata+cheap_probe+tfidf,mlp_router,0.894585448392555,0.021769462697076792,0.894585448392555,0.04856175972927242,5.298688155668358e-05,0.9365482233502538,30
pair_sweep,llama_granite,"llama_70b,granite_8b",metadata+cheap_probe+tfidf,tfidf_logistic_router,0.8942470389170898,0.020741120663880126,0.8942470389170898,0.048900169204737734,4.984702876480542e-05,0.8582064297800337,30
pair_sweep,llama_granite,"llama_70b,granite_8b",metadata+cheap_probe+tfidf,tfidf_linear_svm_router,0.8920473773265652,0.021942241609379867,0.8920473773265652,0.05109983079526227,5.247522064297801e-05,0.9214890016920477,30
pair_sweep,llama_granite,"llama_70b,granite_8b",metadata+cheap_probe+tfidf,tfidf_mlp_router,0.895093062605753,0.020231503992561573,0.895093062605753,0.04805414551607445,5.325676903553299e-05,0.9439932318104906,30
pair_sweep,qwen_llama,"qwen_30b,llama_70b",metadata+cheap_probe+tfidf,always_qwen_30b,0.8998307952622676,0.0191299175113674,0.8998307952622676,0.046362098138747886,2.531397394247039e-05,0.9536379018612521,30
pair_sweep,qwen_llama,"qwen_30b,llama_70b",metadata+cheap_probe+tfidf,always_llama_70b,0.895093062605753,0.02083728504277656,0.895093062605753,0.05109983079526227,5.354493147208122e-05,0.046362098138747886,30
pair_sweep,qwen_llama,"qwen_30b,llama_70b",metadata+cheap_probe+tfidf,random,0.8974619289340102,0.023523886582439014,0.8974619289340102,0.048730964467005075,3.980510737732656e-05,0.4983079526226734,30
pair_sweep,qwen_llama,"qwen_30b,llama_70b",metadata+cheap_probe+tfidf,oracle,0.9461928934010152,0.01619544745768702,0.9461928934010152,0.0,2.6577925516074444e-05,1.0,30
pair_sweep,qwen_llama,"qwen_30b,llama_70b",metadata+cheap_probe+tfidf,logistic_router,0.8957698815566837,0.022135758510601712,0.8957698815566837,0.050423011844331636,3.0860702267343486e-05,0.7979695431472081,30
pair_sweep,qwen_llama,"qwen_30b,llama_70b",metadata+cheap_probe+tfidf,linear_svm_router,0.8979695431472083,0.021050114331250168,0.8979695431472083,0.048223350253807105,3.0453177461928935e-05,0.8084602368866327,30
pair_sweep,qwen_llama,"qwen_30b,llama_70b",metadata+cheap_probe+tfidf,knn_router,0.8998307952622676,0.0191299175113674,0.8998307952622676,0.046362098138747886,2.531397394247039e-05,0.9536379018612521,30
pair_sweep,qwen_llama,"qwen_30b,llama_70b",metadata+cheap_probe+tfidf,decision_tree_router,0.9006768189509309,0.023153968158862757,0.9006768189509309,0.045516074450084584,3.204841654822335e-05,0.7402707275803723,30
pair_sweep,qwen_llama,"qwen_30b,llama_70b",metadata+cheap_probe+tfidf,random_forest_router,0.8972927241962777,0.022133751429899057,0.8972927241962777,0.048900169204737734,2.6383624263959388e-05,0.9152284263959393,30
pair_sweep,qwen_llama,"qwen_30b,llama_70b",metadata+cheap_probe+tfidf,extra_trees_router,0.8954314720812184,0.022130405890886024,0.8954314720812184,0.050761421319796954,2.865294331641286e-05,0.8522842639593908,30
pair_sweep,qwen_llama,"qwen_30b,llama_70b",metadata+cheap_probe+tfidf,mlp_router,0.8993231810490696,0.019999606083463326,0.8993231810490696,0.046869712351945855,2.591104856175973e-05,0.9357021996615906,30
pair_sweep,qwen_llama,"qwen_30b,llama_70b",metadata+cheap_probe+tfidf,tfidf_logistic_router,0.898138747884941,0.019948449475435472,0.898138747884941,0.04805414551607444,2.791760331641286e-05,0.8827411167512691,30
pair_sweep,qwen_llama,"qwen_30b,llama_70b",metadata+cheap_probe+tfidf,tfidf_linear_svm_router,0.8994923857868022,0.019924680090198415,0.8994923857868022,0.04670050761421319,2.5868607208121824e-05,0.9395939086294415,30
pair_sweep,qwen_llama,"qwen_30b,llama_70b",metadata+cheap_probe+tfidf,tfidf_mlp_router,0.8993231810490696,0.01904379694977805,0.8993231810490696,0.04686971235194584,2.5471087140439935e-05,0.9507614213197967,30
pair_sweep,llama_deepseek,"llama_70b,deepseek_v3",metadata+cheap_probe+tfidf,always_llama_70b,0.895093062605753,0.02083728504277656,0.895093062605753,0.05499153976311337,5.354493147208122e-05,0.9450084602368866,30
pair_sweep,llama_deepseek,"llama_70b,deepseek_v3",metadata+cheap_probe+tfidf,always_deepseek_v3,0.9071065989847719,0.020046938994475155,0.9071065989847719,0.04297800338409476,7.057821015228426e-05,0.05499153976311337,30
pair_sweep,llama_deepseek,"llama_70b,deepseek_v3",metadata+cheap_probe+tfidf,random,0.898138747884941,0.02354402259004836,0.898138747884941,0.051945854483925545,6.19937610829103e-05,0.49441624365482234,30
pair_sweep,llama_deepseek,"llama_70b,deepseek_v3",metadata+cheap_probe+tfidf,oracle,0.9500846023688659,0.015086763536486464,0.9500846023688659,0.0,5.438215634517766e-05,1.0,30
pair_sweep,llama_deepseek,"llama_70b,deepseek_v3",metadata+cheap_probe+tfidf,logistic_router,0.9057529610829105,0.01953209993414108,0.9057529610829105,0.044331641285956014,5.619625499153976e-05,0.7737732656514384,30
pair_sweep,llama_deepseek,"llama_70b,deepseek_v3",metadata+cheap_probe+tfidf,linear_svm_router,0.9074450084602369,0.021148374934830926,0.9074450084602369,0.04263959390862944,5.572235719120135e-05,0.797969543147208,30
pair_sweep,llama_deepseek,"llama_70b,deepseek_v3",metadata+cheap_probe+tfidf,knn_router,0.895093062605753,0.02083728504277656,0.895093062605753,0.05499153976311337,5.354715143824027e-05,0.9448392554991538,30
pair_sweep,llama_deepseek,"llama_70b,deepseek_v3",metadata+cheap_probe+tfidf,decision_tree_router,0.9013536379018615,0.019577537572933502,0.9013536379018615,0.04873096446700508,5.6852000676818956e-05,0.7417935702199662,30
pair_sweep,llama_deepseek,"llama_70b,deepseek_v3",metadata+cheap_probe+tfidf,random_forest_router,0.8972927241962777,0.021687678689862596,0.8972927241962777,0.05279187817258883,5.4368201184433166e-05,0.8411167512690354,30
pair_sweep,llama_deepseek,"llama_70b,deepseek_v3",metadata+cheap_probe+tfidf,extra_trees_router,0.90253807106599,0.021880063013730085,0.90253807106599,0.04754653130287648,5.469277377326565e-05,0.8262267343485615,30
pair_sweep,llama_deepseek,"llama_70b,deepseek_v3",metadata+cheap_probe+tfidf,mlp_router,0.897123519458545,0.021409351281014215,0.897123519458545,0.05296108291032149,5.410243553299492e-05,0.9165820642978005,30
pair_sweep,llama_deepseek,"llama_70b,deepseek_v3",metadata+cheap_probe+tfidf,tfidf_logistic_router,0.9011844331641288,0.02237530116744285,0.9011844331641288,0.04890016920473773,5.504624788494077e-05,0.835363790186125,30
pair_sweep,llama_deepseek,"llama_70b,deepseek_v3",metadata+cheap_probe+tfidf,tfidf_linear_svm_router,0.8967851099830797,0.02203921245966014,0.8967851099830797,0.05329949238578681,5.383122978003384e-05,0.9155668358714046,30
pair_sweep,llama_deepseek,"llama_70b,deepseek_v3",metadata+cheap_probe+tfidf,tfidf_mlp_router,0.8949238578680204,0.0212935248593634,0.8949238578680204,0.05516074450084602,5.3710376818950926e-05,0.9333333333333335,30
pair_sweep,gemini_lite_granite,"gemini_flash_lite,granite_8b",metadata+cheap_probe+tfidf,always_gemini_flash_lite,0.9292724196277494,0.02012582507137031,0.9292724196277494,0.0299492385786802,0.000122125,0.9700507614213196,30
pair_sweep,gemini_lite_granite,"gemini_flash_lite,granite_8b",metadata+cheap_probe+tfidf,always_granite_8b,0.846362098138748,0.025220334662901616,0.846362098138748,0.11285956006768187,1.5969788494077833e-05,0.0299492385786802,30
pair_sweep,gemini_lite_granite,"gemini_flash_lite,granite_8b",metadata+cheap_probe+tfidf,random,0.8881556683587141,0.021679483320371132,0.8881556683587141,0.07106598984771574,6.854759729272418e-05,0.49881556683587147,30
pair_sweep,gemini_lite_granite,"gemini_flash_lite,granite_8b",metadata+cheap_probe+tfidf,oracle,0.9592216582064296,0.014138191557664456,0.9592216582064296,0.0,0.00011820428934010153,1.0,30
pair_sweep,gemini_lite_granite,"gemini_flash_lite,granite_8b",metadata+cheap_probe+tfidf,logistic_router,0.9116751269035535,0.020504875790498096,0.9116751269035535,0.04754653130287648,0.00010548797800338409,0.8214890016920474,30
pair_sweep,gemini_lite_granite,"gemini_flash_lite,granite_8b",metadata+cheap_probe+tfidf,linear_svm_router,0.9126903553299492,0.020625849558608047,0.9126903553299492,0.04653130287648054,0.00010787653976311339,0.8328257191201354,30
pair_sweep,gemini_lite_granite,"gemini_flash_lite,granite_8b",metadata+cheap_probe+tfidf,knn_router,0.9292724196277494,0.02012582507137031,0.9292724196277494,0.0299492385786802,0.000122125,0.9700507614213196,30
pair_sweep,gemini_lite_granite,"gemini_flash_lite,granite_8b",metadata+cheap_probe+tfidf,decision_tree_router,0.9120135363790187,0.020275374309328634,0.9120135363790187,0.04720812182741117,9.801160744500846e-05,0.763959390862944,30
pair_sweep,gemini_lite_granite,"gemini_flash_lite,granite_8b",metadata+cheap_probe+tfidf,random_forest_router,0.9257191201353638,0.01983902379143811,0.9257191201353638,0.033502538071065985,0.00012020188663282572,0.9514382402707274,30
pair_sweep,gemini_lite_granite,"gemini_flash_lite,granite_8b",metadata+cheap_probe+tfidf,extra_trees_router,0.9142131979695434,0.019102804289824856,0.9142131979695434,0.04500846023688663,0.00011328412859560069,0.8790186125211507,30
pair_sweep,gemini_lite_granite,"gemini_flash_lite,granite_8b",metadata+cheap_probe+tfidf,mlp_router,0.926565143824027,0.020205136080997468,0.926565143824027,0.032656514382402704,0.00012097823181049068,0.9598984771573601,30
pair_sweep,gemini_lite_granite,"gemini_flash_lite,granite_8b",metadata+cheap_probe+tfidf,tfidf_logistic_router,0.9211505922165821,0.01935157828155099,0.9211505922165821,0.038071065989847705,0.00011506340101522844,0.9103214890016922,30
pair_sweep,gemini_lite_granite,"gemini_flash_lite,granite_8b",metadata+cheap_probe+tfidf,tfidf_linear_svm_router,0.9274111675126904,0.020267338526801026,0.9274111675126904,0.031810490693739424,0.00012068010152284264,0.9600676818950927,30
pair_sweep,gemini_lite_granite,"gemini_flash_lite,granite_8b",metadata+cheap_probe+tfidf,tfidf_mlp_router,0.9289340101522842,0.020391900408486884,0.9289340101522842,0.030287648054145515,0.00012123341793570221,0.9644670050761419,30
