group,models,seed,policy,accuracy,avg_cost,utility,regret,cost_weight,route_acc
2model_llama_70b_deepseek_v3,"llama_70b,deepseek_v3",232,always_deepseek_v3,0.896,7.1520128e-05,0.896,0.08,0.0,0.064
2model_llama_70b_deepseek_v3,"llama_70b,deepseek_v3",232,random,0.92,5.940944e-05,0.92,0.056,0.0,0.552
2model_llama_70b_deepseek_v3,"llama_70b,deepseek_v3",232,oracle,0.976,4.9181343999999997e-05,0.976,0.0,0.0,1.0
2model_llama_70b_deepseek_v3,"llama_70b,deepseek_v3",232,logistic_router,0.944,5.3574375999999994e-05,0.944,0.032,0.0,0.744
2model_llama_70b_deepseek_v3,"llama_70b,deepseek_v3",232,linear_svm_router,0.936,5.2804471999999996e-05,0.936,0.04,0.0,0.744
2model_llama_70b_deepseek_v3,"llama_70b,deepseek_v3",232,knn_router,0.912,4.825988e-05,0.912,0.064,0.0,0.936
2model_llama_70b_deepseek_v3,"llama_70b,deepseek_v3",232,decision_tree_router,0.88,5.728559999999999e-05,0.88,0.096,0.0,0.632
2model_llama_70b_deepseek_v3,"llama_70b,deepseek_v3",232,random_forest_router,0.904,4.8868855999999995e-05,0.904,0.072,0.0,0.856
2model_llama_70b_deepseek_v3,"llama_70b,deepseek_v3",232,extra_trees_router,0.928,5.113184e-05,0.928,0.048,0.0,0.8
2model_llama_70b_deepseek_v3,"llama_70b,deepseek_v3",232,tfidf_logistic_router,0.936,5.134984e-05,0.936,0.04,0.0,0.848
2model_llama_70b_deepseek_v3,"llama_70b,deepseek_v3",232,tfidf_linear_svm_router,0.928,4.8719743999999994e-05,0.928,0.048,0.0,0.92
2model_llama_70b_deepseek_v3,"llama_70b,deepseek_v3",233,always_llama_70b,0.872,5.3442104e-05,0.872,0.08,0.0,0.92
2model_llama_70b_deepseek_v3,"llama_70b,deepseek_v3",233,always_deepseek_v3,0.912,6.7635184e-05,0.912,0.04,0.0,0.08
2model_llama_70b_deepseek_v3,"llama_70b,deepseek_v3",233,random,0.912,5.686596e-05,0.912,0.04,0.0,0.52
2model_llama_70b_deepseek_v3,"llama_70b,deepseek_v3",233,oracle,0.952,5.4374288e-05,0.952,0.0,0.0,1.0
2model_llama_70b_deepseek_v3,"llama_70b,deepseek_v3",233,logistic_router,0.888,5.372552800000001e-05,0.888,0.064,0.0,0.8
2model_llama_70b_deepseek_v3,"llama_70b,deepseek_v3",233,linear_svm_router,0.88,5.3985128e-05,0.88,0.072,0.0,0.808
2model_llama_70b_deepseek_v3,"llama_70b,deepseek_v3",233,knn_router,0.872,5.3442104e-05,0.872,0.08,0.0,0.92
2model_llama_70b_deepseek_v3,"llama_70b,deepseek_v3",233,decision_tree_router,0.88,5.3388736000000005e-05,0.88,0.072,0.0,0.776
2model_llama_70b_deepseek_v3,"llama_70b,deepseek_v3",233,random_forest_router,0.88,5.342285600000001e-05,0.88,0.072,0.0,0.872
2model_llama_70b_deepseek_v3,"llama_70b,deepseek_v3",233,extra_trees_router,0.88,5.3496776e-05,0.88,0.072,0.0,0.864
2model_llama_70b_deepseek_v3,"llama_70b,deepseek_v3",233,tfidf_logistic_router,0.872,5.3685728e-05,0.872,0.08,0.0,0.864
2model_llama_70b_deepseek_v3,"llama_70b,deepseek_v3",233,tfidf_linear_svm_router,0.88,5.3387544000000004e-05,0.88,0.072,0.0,0.92
3model_mistral_nemo_qwen_235b_gemini_flash,"mistral_nemo,qwen_235b,gemini_flash",229,always_mistral_nemo,0.72,9.60024e-06,0.72,0.24,0.0,0.76
3model_mistral_nemo_qwen_235b_gemini_flash,"mistral_nemo,qwen_235b,gemini_flash",229,always_qwen_235b,0.896,4.10186e-05,0.896,0.064,0.0,0.216
3model_mistral_nemo_qwen_235b_gemini_flash,"mistral_nemo,qwen_235b,gemini_flash",229,always_gemini_flash,0.864,0.0001908728,0.864,0.096,0.0,0.024
3model_mistral_nemo_qwen_235b_gemini_flash,"mistral_nemo,qwen_235b,gemini_flash",229,random,0.824,0.00010438325600000001,0.824,0.136,0.0,0.232
3model_mistral_nemo_qwen_235b_gemini_flash,"mistral_nemo,qwen_235b,gemini_flash",229,oracle,0.96,2.4891063999999998e-05,0.96,0.0,0.0,1.0
3model_mistral_nemo_qwen_235b_gemini_flash,"mistral_nemo,qwen_235b,gemini_flash",229,logistic_router,0.8,2.3776808e-05,0.8,0.16,0.0,0.68
3model_mistral_nemo_qwen_235b_gemini_flash,"mistral_nemo,qwen_235b,gemini_flash",229,linear_svm_router,0.784,1.7760367999999996e-05,0.784,0.176,0.0,0.752
3model_mistral_nemo_qwen_235b_gemini_flash,"mistral_nemo,qwen_235b,gemini_flash",229,knn_router,0.76,1.1468432000000001e-05,0.76,0.2,0.0,0.784
3model_mistral_nemo_qwen_235b_gemini_flash,"mistral_nemo,qwen_235b,gemini_flash",229,decision_tree_router,0.824,2.1505944e-05,0.824,0.136,0.0,0.736
3model_mistral_nemo_qwen_235b_gemini_flash,"mistral_nemo,qwen_235b,gemini_flash",229,random_forest_router,0.824,1.8535392e-05,0.824,0.136,0.0,0.72
3model_mistral_nemo_qwen_235b_gemini_flash,"mistral_nemo,qwen_235b,gemini_flash",229,extra_trees_router,0.808,2.2236939999999997e-05,0.808,0.152,0.0,0.728
3model_mistral_nemo_qwen_235b_gemini_flash,"mistral_nemo,qwen_235b,gemini_flash",229,tfidf_logistic_router,0.784,1.7658839999999994e-05,0.784,0.176,0.0,0.736
3model_mistral_nemo_qwen_235b_gemini_flash,"mistral_nemo,qwen_235b,gemini_flash",229,tfidf_linear_svm_router,0.776,1.5439784e-05,0.776,0.184,0.0,0.776
3model_mistral_nemo_qwen_235b_gemini_flash,"mistral_nemo,qwen_235b,gemini_flash",230,always_mistral_nemo,0.728,8.43176e-06,0.728,0.232,0.0,0.768
3model_mistral_nemo_qwen_235b_gemini_flash,"mistral_nemo,qwen_235b,gemini_flash",230,always_qwen_235b,0.92,4.760200399999999e-05,0.92,0.04,0.0,0.216
3model_mistral_nemo_qwen_235b_gemini_flash,"mistral_nemo,qwen_235b,gemini_flash",230,always_gemini_flash,0.88,0.0001904848,0.88,0.08,0.0,0.016
3model_mistral_nemo_qwen_235b_gemini_flash,"mistral_nemo,qwen_235b,gemini_flash",230,random,0.872,7.489487599999999e-05,0.872,0.088,0.0,0.416
3model_mistral_nemo_qwen_235b_gemini_flash,"mistral_nemo,qwen_235b,gemini_flash",230,oracle,0.96,2.5956228e-05,0.96,0.0,0.0,1.0
3model_mistral_nemo_qwen_235b_gemini_flash,"mistral_nemo,qwen_235b,gemini_flash",230,logistic_router,0.84,3.1243136000000004e-05,0.84,0.12,0.0,0.696
3model_mistral_nemo_qwen_235b_gemini_flash,"mistral_nemo,qwen_235b,gemini_flash",230,linear_svm_router,0.824,2.431894e-05,0.824,0.136,0.0,0.736
3model_mistral_nemo_qwen_235b_gemini_flash,"mistral_nemo,qwen_235b,gemini_flash",230,knn_router,0.768,1.1778408e-05,0.768,0.192,0.0,0.784
3model_mistral_nemo_qwen_235b_gemini_flash,"mistral_nemo,qwen_235b,gemini_flash",230,decision_tree_router,0.88,5.5088156e-05,0.88,0.08,0.0,0.48
3model_mistral_nemo_qwen_235b_gemini_flash,"mistral_nemo,qwen_235b,gemini_flash",230,random_forest_router,0.816,2.1146804000000003e-05,0.816,0.144,0.0,0.688
3model_mistral_nemo_qwen_235b_gemini_flash,"mistral_nemo,qwen_235b,gemini_flash",230,extra_trees_router,0.832,2.7172448e-05,0.832,0.128,0.0,0.68
3model_mistral_nemo_qwen_235b_gemini_flash,"mistral_nemo,qwen_235b,gemini_flash",230,tfidf_logistic_router,0.84,2.3692128e-05,0.84,0.12,0.0,0.728
3model_mistral_nemo_qwen_235b_gemini_flash,"mistral_nemo,qwen_235b,gemini_flash",230,tfidf_linear_svm_router,0.8,1.4724419999999999e-05,0.8,0.16,0.0,0.768
3model_mistral_nemo_qwen_235b_gemini_flash,"mistral_nemo,qwen_235b,gemini_flash",231,always_mistral_nemo,0.688,8.764720000000002e-06,0.688,0.224,0.0,0.776
3model_mistral_nemo_qwen_235b_gemini_flash,"mistral_nemo,qwen_235b,gemini_flash",231,always_qwen_235b,0.888,4.208999199999999e-05,0.888,0.024,0.0,0.224
3model_mistral_nemo_qwen_235b_gemini_flash,"mistral_nemo,qwen_235b,gemini_flash",231,always_gemini_flash,0.808,0.0001890168,0.808,0.104,0.0,0.0
3model_mistral_nemo_qwen_235b_gemini_flash,"mistral_nemo,qwen_235b,gemini_flash",231,random,0.848,8.190545600000002e-05,0.848,0.064,0.0,0.336
3model_mistral_nemo_qwen_235b_gemini_flash,"mistral_nemo,qwen_235b,gemini_flash",231,oracle,0.912,1.9591820000000002e-05,0.912,0.0,0.0,1.0
3model_mistral_nemo_qwen_235b_gemini_flash,"mistral_nemo,qwen_235b,gemini_flash",231,logistic_router,0.808,3.5902659999999995e-05,0.808,0.104,0.0,0.696
3model_mistral_nemo_qwen_235b_gemini_flash,"mistral_nemo,qwen_235b,gemini_flash",231,linear_svm_router,0.792,2.2350068e-05,0.792,0.12,0.0,0.816
3model_mistral_nemo_qwen_235b_gemini_flash,"mistral_nemo,qwen_235b,gemini_flash",231,knn_router,0.752,1.3074947999999999e-05,0.752,0.16,0.0,0.832
3model_mistral_nemo_qwen_235b_gemini_flash,"mistral_nemo,qwen_235b,gemini_flash",231,decision_tree_router,0.808,4.120984399999999e-05,0.808,0.104,0.0,0.632
3model_mistral_nemo_qwen_235b_gemini_flash,"mistral_nemo,qwen_235b,gemini_flash",231,random_forest_router,0.832,2.39779e-05,0.832,0.08,0.0,0.776
3model_mistral_nemo_qwen_235b_gemini_flash,"mistral_nemo,qwen_235b,gemini_flash",231,extra_trees_router,0.824,3.3704547999999993e-05,0.824,0.088,0.0,0.736
3model_mistral_nemo_qwen_235b_gemini_flash,"mistral_nemo,qwen_235b,gemini_flash",231,tfidf_logistic_router,0.816,3.1538676000000005e-05,0.816,0.096,0.0,0.768
3model_mistral_nemo_qwen_235b_gemini_flash,"mistral_nemo,qwen_235b,gemini_flash",231,tfidf_linear_svm_router,0.768,1.5140084000000002e-05,0.768,0.144,0.0,0.824
3model_mistral_nemo_qwen_235b_gemini_flash,"mistral_nemo,qwen_235b,gemini_flash",232,always_mistral_nemo,0.728,8.343599999999998e-06,0.728,0.264,0.0,0.736
3model_mistral_nemo_qwen_235b_gemini_flash,"mistral_nemo,qwen_235b,gemini_flash",232,always_qwen_235b,0.936,4.7615416e-05,0.936,0.056,0.0,0.232
3model_mistral_nemo_qwen_235b_gemini_flash,"mistral_nemo,qwen_235b,gemini_flash",232,always_gemini_flash,0.928,0.00018889999999999996,0.928,0.064,0.0,0.032
3model_mistral_nemo_qwen_235b_gemini_flash,"mistral_nemo,qwen_235b,gemini_flash",232,random,0.864,8.010107199999998e-05,0.864,0.128,0.0,0.344
3model_mistral_nemo_qwen_235b_gemini_flash,"mistral_nemo,qwen_235b,gemini_flash",232,oracle,0.992,2.7489292000000003e-05,0.992,0.0,0.0,1.0
3model_mistral_nemo_qwen_235b_gemini_flash,"mistral_nemo,qwen_235b,gemini_flash",232,logistic_router,0.808,2.1334520000000002e-05,0.808,0.184,0.0,0.64
3model_mistral_nemo_qwen_235b_gemini_flash,"mistral_nemo,qwen_235b,gemini_flash",232,linear_svm_router,0.792,1.4454627999999999e-05,0.792,0.2,0.0,0.752
3model_mistral_nemo_qwen_235b_gemini_flash,"mistral_nemo,qwen_235b,gemini_flash",232,knn_router,0.768,1.2079827999999999e-05,0.768,0.224,0.0,0.768
3model_mistral_nemo_qwen_235b_gemini_flash,"mistral_nemo,qwen_235b,gemini_flash",232,decision_tree_router,0.824,3.1016452000000006e-05,0.824,0.168,0.0,0.608
3model_mistral_nemo_qwen_235b_gemini_flash,"mistral_nemo,qwen_235b,gemini_flash",232,random_forest_router,0.808,2.0351984000000004e-05,0.808,0.184,0.0,0.704
3model_mistral_nemo_qwen_235b_gemini_flash,"mistral_nemo,qwen_235b,gemini_flash",232,extra_trees_router,0.808,2.158176e-05,0.808,0.184,0.0,0.704
3model_mistral_nemo_qwen_235b_gemini_flash,"mistral_nemo,qwen_235b,gemini_flash",232,tfidf_logistic_router,0.8,1.5699855999999995e-05,0.8,0.192,0.0,0.704
3model_mistral_nemo_qwen_235b_gemini_flash,"mistral_nemo,qwen_235b,gemini_flash",232,tfidf_linear_svm_router,0.784,1.4304300000000001e-05,0.784,0.208,0.0,0.728
3model_mistral_nemo_qwen_235b_gemini_flash,"mistral_nemo,qwen_235b,gemini_flash",233,always_mistral_nemo,0.728,8.0912e-06,0.728,0.248,0.0,0.752
3model_mistral_nemo_qwen_235b_gemini_flash,"mistral_nemo,qwen_235b,gemini_flash",233,always_qwen_235b,0.912,4.258162399999999e-05,0.912,0.064,0.0,0.216
3model_mistral_nemo_qwen_235b_gemini_flash,"mistral_nemo,qwen_235b,gemini_flash",233,always_gemini_flash,0.896,0.0001853312,0.896,0.08,0.0,0.032
3model_mistral_nemo_qwen_235b_gemini_flash,"mistral_nemo,qwen_235b,gemini_flash",233,random,0.864,8.912934e-05,0.864,0.112,0.0,0.384
3model_mistral_nemo_qwen_235b_gemini_flash,"mistral_nemo,qwen_235b,gemini_flash",233,oracle,0.976,2.8979464e-05,0.976,0.0,0.0,1.0
3model_mistral_nemo_qwen_235b_gemini_flash,"mistral_nemo,qwen_235b,gemini_flash",233,logistic_router,0.848,3.2472500000000005e-05,0.848,0.128,0.0,0.68
3model_mistral_nemo_qwen_235b_gemini_flash,"mistral_nemo,qwen_235b,gemini_flash",233,linear_svm_router,0.816,2.1218687999999998e-05,0.816,0.16,0.0,0.776
3model_mistral_nemo_qwen_235b_gemini_flash,"mistral_nemo,qwen_235b,gemini_flash",233,knn_router,0.776,1.085448e-05,0.776,0.2,0.0,0.8
3model_mistral_nemo_qwen_235b_gemini_flash,"mistral_nemo,qwen_235b,gemini_flash",233,decision_tree_router,0.824,2.2103668e-05,0.824,0.152,0.0,0.72
3model_mistral_nemo_qwen_235b_gemini_flash,"mistral_nemo,qwen_235b,gemini_flash",233,random_forest_router,0.832,1.7930432e-05,0.832,0.144,0.0,0.8
3model_mistral_nemo_qwen_235b_gemini_flash,"mistral_nemo,qwen_235b,gemini_flash",233,extra_trees_router,0.84,2.6047327999999997e-05,0.84,0.136,0.0,0.768
3model_mistral_nemo_qwen_235b_gemini_flash,"mistral_nemo,qwen_235b,gemini_flash",233,tfidf_logistic_router,0.832,2.2156608000000003e-05,0.832,0.144,0.0,0.76
3model_mistral_nemo_qwen_235b_gemini_flash,"mistral_nemo,qwen_235b,gemini_flash",233,tfidf_linear_svm_router,0.816,1.3413511999999999e-05,0.816,0.16,0.0,0.808
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",229,always_mistral_nemo,0.72,9.60024e-06,0.72,0.232,0.0,0.768
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",229,always_qwen_235b,0.896,4.10186e-05,0.896,0.056,0.0,0.216
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",229,always_llama_70b,0.888,4.769864000000001e-05,0.888,0.064,0.0,0.016
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",229,random,0.848,3.560077600000001e-05,0.848,0.104,0.0,0.24
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",229,oracle,0.952,1.8728183999999998e-05,0.952,0.0,0.0,1.0
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",229,logistic_router,0.792,1.8904883999999995e-05,0.792,0.16,0.0,0.664
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",229,linear_svm_router,0.784,1.6096472e-05,0.784,0.168,0.0,0.736
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",229,knn_router,0.76,1.1197152000000002e-05,0.76,0.192,0.0,0.8
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",229,decision_tree_router,0.856,2.5051472e-05,0.856,0.096,0.0,0.544
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",229,random_forest_router,0.808,1.7798879999999995e-05,0.808,0.144,0.0,0.688
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",229,extra_trees_router,0.776,1.9430319999999997e-05,0.776,0.176,0.0,0.632
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",229,tfidf_logistic_router,0.8,1.7236552e-05,0.8,0.152,0.0,0.72
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",229,tfidf_linear_svm_router,0.776,1.2839168000000001e-05,0.776,0.176,0.0,0.784
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",230,always_mistral_nemo,0.728,8.43176e-06,0.728,0.24,0.0,0.76
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",230,always_qwen_235b,0.92,4.760200399999999e-05,0.92,0.048,0.0,0.216
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",230,always_llama_70b,0.904,5.2859176e-05,0.904,0.064,0.0,0.024
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",230,random,0.856,3.364801200000001e-05,0.856,0.112,0.0,0.408
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",230,oracle,0.968,1.9767508000000002e-05,0.968,0.0,0.0,1.0
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",230,logistic_router,0.84,2.3763712e-05,0.84,0.128,0.0,0.68
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",230,linear_svm_router,0.832,1.7754100000000003e-05,0.832,0.136,0.0,0.768
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",230,knn_router,0.776,1.2478568e-05,0.776,0.192,0.0,0.784
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",230,decision_tree_router,0.864,2.6156619999999998e-05,0.864,0.104,0.0,0.56
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",230,random_forest_router,0.816,2.2113976000000003e-05,0.816,0.152,0.0,0.64
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",230,extra_trees_router,0.816,2.8506932e-05,0.816,0.152,0.0,0.576
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",230,tfidf_logistic_router,0.832,1.9324984000000002e-05,0.832,0.136,0.0,0.712
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",230,tfidf_linear_svm_router,0.8,1.4634739999999998e-05,0.8,0.168,0.0,0.752
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",231,always_mistral_nemo,0.688,8.764720000000002e-06,0.688,0.256,0.0,0.744
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",231,always_qwen_235b,0.888,4.208999199999999e-05,0.888,0.056,0.0,0.224
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",231,always_llama_70b,0.888,5.057821599999999e-05,0.888,0.056,0.0,0.032
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",231,random,0.872,3.8932816000000005e-05,0.872,0.072,0.0,0.336
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",231,oracle,0.944,2.115398e-05,0.944,0.0,0.0,1.0
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",231,logistic_router,0.816,2.005326e-05,0.816,0.128,0.0,0.728
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",231,linear_svm_router,0.792,1.7486388e-05,0.792,0.152,0.0,0.76
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",231,knn_router,0.752,1.3074947999999999e-05,0.752,0.192,0.0,0.8
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",231,decision_tree_router,0.776,2.0807076e-05,0.776,0.168,0.0,0.56
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",231,random_forest_router,0.816,1.7370060000000002e-05,0.816,0.128,0.0,0.76
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",231,extra_trees_router,0.824,2.0622380000000003e-05,0.824,0.12,0.0,0.68
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",231,tfidf_logistic_router,0.792,1.8627516e-05,0.792,0.152,0.0,0.728
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",231,tfidf_linear_svm_router,0.768,1.4071828000000001e-05,0.768,0.176,0.0,0.808
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",232,always_mistral_nemo,0.728,8.343599999999998e-06,0.728,0.256,0.0,0.744
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",232,always_qwen_235b,0.936,4.7615416e-05,0.936,0.048,0.0,0.232
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",232,always_llama_70b,0.912,4.825988e-05,0.912,0.072,0.0,0.024
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",232,random,0.832,3.695459199999999e-05,0.832,0.152,0.0,0.336
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",232,oracle,0.984,2.0176892e-05,0.984,0.0,0.0,1.0
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",232,logistic_router,0.824,2.1001128000000005e-05,0.824,0.16,0.0,0.616
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",232,linear_svm_router,0.792,1.6566392000000003e-05,0.792,0.192,0.0,0.704
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",232,knn_router,0.776,1.2779987999999997e-05,0.776,0.208,0.0,0.784
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",232,decision_tree_router,0.832,2.680982e-05,0.832,0.152,0.0,0.6
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",232,random_forest_router,0.808,2.1927824000000003e-05,0.808,0.176,0.0,0.68
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",232,extra_trees_router,0.8,2.3017172000000004e-05,0.8,0.184,0.0,0.64
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",232,tfidf_logistic_router,0.816,1.7400400000000004e-05,0.816,0.168,0.0,0.704
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",232,tfidf_linear_svm_router,0.792,1.5471643999999996e-05,0.792,0.192,0.0,0.72
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",233,always_mistral_nemo,0.728,8.0912e-06,0.728,0.232,0.0,0.768
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",233,always_qwen_235b,0.912,4.258162399999999e-05,0.912,0.048,0.0,0.216
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",233,always_llama_70b,0.872,5.3442104e-05,0.872,0.088,0.0,0.016
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",233,random,0.832,3.970736400000001e-05,0.832,0.128,0.0,0.36
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",233,oracle,0.96,1.8490344000000002e-05,0.96,0.0,0.0,1.0
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",233,logistic_router,0.832,2.2764356e-05,0.832,0.128,0.0,0.656
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",233,linear_svm_router,0.808,1.5602256e-05,0.808,0.152,0.0,0.784
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",233,knn_router,0.776,1.085448e-05,0.776,0.184,0.0,0.816
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",233,decision_tree_router,0.848,2.5382136e-05,0.848,0.112,0.0,0.616
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",233,random_forest_router,0.832,1.9098096000000002e-05,0.832,0.128,0.0,0.76
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",233,extra_trees_router,0.832,2.1876352e-05,0.832,0.128,0.0,0.672
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",233,tfidf_logistic_router,0.816,1.8055112000000006e-05,0.816,0.144,0.0,0.736
3model_mistral_nemo_qwen_235b_llama_70b,"mistral_nemo,qwen_235b,llama_70b",233,tfidf_linear_svm_router,0.816,1.4718632e-05,0.816,0.144,0.0,0.808
3model_mistral_nemo_qwen_235b_deepseek_v3,"mistral_nemo,qwen_235b,deepseek_v3",229,always_mistral_nemo,0.72,9.60024e-06,0.72,0.224,0.0,0.776
3model_mistral_nemo_qwen_235b_deepseek_v3,"mistral_nemo,qwen_235b,deepseek_v3",229,always_qwen_235b,0.896,4.10186e-05,0.896,0.048,0.0,0.216
3model_mistral_nemo_qwen_235b_deepseek_v3,"mistral_nemo,qwen_235b,deepseek_v3",229,always_deepseek_v3,0.872,7.173344e-05,0.872,0.072,0.0,0.008
3model_mistral_nemo_qwen_235b_deepseek_v3,"mistral_nemo,qwen_235b,deepseek_v3",229,random,0.848,4.8605256e-05,0.848,0.096,0.0,0.232
3model_mistral_nemo_qwen_235b_deepseek_v3,"mistral_nemo,qwen_235b,deepseek_v3",229,oracle,0.944,1.8569943999999997e-05,0.944,0.0,0.0,1.0
3model_mistral_nemo_qwen_235b_deepseek_v3,"mistral_nemo,qwen_235b,deepseek_v3",229,logistic_router,0.816,2.1487159999999997e-05,0.816,0.128,0.0,0.672
3model_mistral_nemo_qwen_235b_deepseek_v3,"mistral_nemo,qwen_235b,deepseek_v3",229,linear_svm_router,0.792,1.6563463999999996e-05,0.792,0.152,0.0,0.744
3model_mistral_nemo_qwen_235b_deepseek_v3,"mistral_nemo,qwen_235b,deepseek_v3",229,knn_router,0.76,1.1468432000000001e-05,0.76,0.184,0.0,0.8
3model_mistral_nemo_qwen_235b_deepseek_v3,"mistral_nemo,qwen_235b,deepseek_v3",229,decision_tree_router,0.8,2.4200552e-05,0.8,0.144,0.0,0.552
3model_mistral_nemo_qwen_235b_deepseek_v3,"mistral_nemo,qwen_235b,deepseek_v3",229,random_forest_router,0.824,1.8263696e-05,0.824,0.12,0.0,0.736
3model_mistral_nemo_qwen_235b_deepseek_v3,"mistral_nemo,qwen_235b,deepseek_v3",229,extra_trees_router,0.792,2.0637768e-05,0.792,0.152,0.0,0.672
