group,models,seed,policy,accuracy,avg_cost,utility,regret,cost_weight,route_acc
llama_deepseek,"llama_70b,deepseek_v3",208,extra_trees_router,0.9086294416243654,5.473005583756346e-05,0.9086294416243654,0.030456852791878174,0.0,0.8883248730964467
llama_deepseek,"llama_70b,deepseek_v3",208,tfidf_logistic_router,0.8984771573604061,5.5573873096446694e-05,0.8984771573604061,0.04060913705583756,0.0,0.8527918781725888
llama_deepseek,"llama_70b,deepseek_v3",208,tfidf_linear_svm_router,0.8883248730964467,5.310357868020304e-05,0.8883248730964467,0.050761421319796954,0.0,0.9187817258883249
llama_deepseek,"llama_70b,deepseek_v3",209,always_llama_70b,0.9238578680203046,5.455434517766497e-05,0.9238578680203046,0.030456852791878174,0.0,0.9695431472081218
llama_deepseek,"llama_70b,deepseek_v3",209,always_deepseek_v3,0.883248730964467,7.066824365482233e-05,0.883248730964467,0.07106598984771574,0.0,0.030456852791878174
llama_deepseek,"llama_70b,deepseek_v3",209,random,0.8984771573604061,6.301235025380709e-05,0.8984771573604061,0.05583756345177665,0.0,0.4467005076142132
llama_deepseek,"llama_70b,deepseek_v3",209,oracle,0.9543147208121827,5.535910659898476e-05,0.9543147208121827,0.0,0.0,1.0
llama_deepseek,"llama_70b,deepseek_v3",209,logistic_router,0.9187817258883249,5.674315736040607e-05,0.9187817258883249,0.03553299492385787,0.0,0.8781725888324873
llama_deepseek,"llama_70b,deepseek_v3",209,linear_svm_router,0.9238578680203046,5.641174619289338e-05,0.9238578680203046,0.030456852791878174,0.0,0.9086294416243654
llama_deepseek,"llama_70b,deepseek_v3",209,knn_router,0.9238578680203046,5.455434517766497e-05,0.9238578680203046,0.030456852791878174,0.0,0.9695431472081218
llama_deepseek,"llama_70b,deepseek_v3",209,decision_tree_router,0.8883248730964467,5.706391878172588e-05,0.8883248730964467,0.06598984771573604,0.0,0.7309644670050761
llama_deepseek,"llama_70b,deepseek_v3",209,random_forest_router,0.8984771573604061,5.449234517766497e-05,0.8984771573604061,0.05583756345177665,0.0,0.8730964467005076
llama_deepseek,"llama_70b,deepseek_v3",209,extra_trees_router,0.9137055837563451,5.556280203045684e-05,0.9137055837563451,0.04060913705583756,0.0,0.868020304568528
llama_deepseek,"llama_70b,deepseek_v3",209,tfidf_logistic_router,0.9238578680203046,5.659901522842638e-05,0.9238578680203046,0.030456852791878174,0.0,0.9137055837563451
llama_deepseek,"llama_70b,deepseek_v3",209,tfidf_linear_svm_router,0.9187817258883249,5.593359898477157e-05,0.9187817258883249,0.03553299492385787,0.0,0.9390862944162437
llama_deepseek,"llama_70b,deepseek_v3",210,always_llama_70b,0.9137055837563451,5.409650253807107e-05,0.9137055837563451,0.06091370558375635,0.0,0.9390862944162437
llama_deepseek,"llama_70b,deepseek_v3",210,always_deepseek_v3,0.9390862944162437,6.894564467005077e-05,0.9390862944162437,0.03553299492385787,0.0,0.06091370558375635
llama_deepseek,"llama_70b,deepseek_v3",210,random,0.934010152284264,6.111299492385787e-05,0.934010152284264,0.04060913705583756,0.0,0.5279187817258884
llama_deepseek,"llama_70b,deepseek_v3",210,oracle,0.9746192893401016,5.4057116751269034e-05,0.9746192893401016,0.0,0.0,1.0
llama_deepseek,"llama_70b,deepseek_v3",210,logistic_router,0.9289340101522843,5.6973213197969544e-05,0.9289340101522843,0.04568527918781726,0.0,0.8426395939086294
llama_deepseek,"llama_70b,deepseek_v3",210,linear_svm_router,0.934010152284264,5.6239e-05,0.934010152284264,0.04060913705583756,0.0,0.8477157360406091
llama_deepseek,"llama_70b,deepseek_v3",210,knn_router,0.9137055837563451,5.409650253807107e-05,0.9137055837563451,0.06091370558375635,0.0,0.9390862944162437
llama_deepseek,"llama_70b,deepseek_v3",210,decision_tree_router,0.934010152284264,5.863878680203046e-05,0.934010152284264,0.04060913705583756,0.0,0.6852791878172588
llama_deepseek,"llama_70b,deepseek_v3",210,random_forest_router,0.9238578680203046,5.4176055837563446e-05,0.9238578680203046,0.050761421319796954,0.0,0.8781725888324873
llama_deepseek,"llama_70b,deepseek_v3",210,extra_trees_router,0.9289340101522843,5.5613060913705575e-05,0.9289340101522843,0.04568527918781726,0.0,0.8883248730964467
llama_deepseek,"llama_70b,deepseek_v3",210,tfidf_logistic_router,0.9238578680203046,5.5863314720812186e-05,0.9238578680203046,0.050761421319796954,0.0,0.8730964467005076
