group,models,policy,accuracy_mean,accuracy_std,avg_cost_mean,utility_mean,regret_mean,route_acc_mean
3model_gemini_flash_lite_gemini_flash_deepseek_v3,"gemini_flash_lite,gemini_flash,deepseek_v3",always_deepseek_v3,0.8930693069306932,0.030836458420589023,6.927199207920791e-05,0.8930693069306932,0.06336633663366337,0.026402640264026403
3model_gemini_flash_lite_gemini_flash_deepseek_v3,"gemini_flash_lite,gemini_flash,deepseek_v3",random,0.8930693069306932,0.030031189877431898,0.00013034249504950495,0.8930693069306932,0.06336633663366337,0.3036303630363036
3model_gemini_flash_lite_gemini_flash_deepseek_v3,"gemini_flash_lite,gemini_flash,deepseek_v3",always_gemini_flash,0.8613861386138615,0.033575891005570666,0.00019355108910891087,0.8613861386138615,0.09504950495049505,0.0
3model_gemini_flash_lite_gemini_flash_granite_8b,"gemini_flash_lite,gemini_flash,granite_8b",oracle,0.9544554455445544,0.015015594938715952,0.00012035673267326732,0.9544554455445544,0.0,1.0
3model_gemini_flash_lite_gemini_flash_granite_8b,"gemini_flash_lite,gemini_flash,granite_8b",always_gemini_flash_lite,0.9405940594059405,0.024252373690922535,0.00012153118811881187,0.9405940594059405,0.013861386138613863,0.9826732673267327
3model_gemini_flash_lite_gemini_flash_granite_8b,"gemini_flash_lite,gemini_flash,granite_8b",knn_router,0.9405940594059405,0.024252373690922535,0.00012153118811881187,0.9405940594059405,0.013861386138613863,0.9826732673267327
3model_gemini_flash_lite_gemini_flash_granite_8b,"gemini_flash_lite,gemini_flash,granite_8b",logistic_router,0.9405940594059405,0.02800422895788304,0.00011337544554455446,0.9405940594059405,0.013861386138613863,0.8391089108910891
3model_gemini_flash_lite_gemini_flash_granite_8b,"gemini_flash_lite,gemini_flash,granite_8b",random_forest_router,0.9405940594059405,0.024252373690922535,0.00012123544554455447,0.9405940594059405,0.013861386138613863,0.9777227722772277
3model_gemini_flash_lite_gemini_flash_granite_8b,"gemini_flash_lite,gemini_flash,granite_8b",tfidf_linear_svm_router,0.9405940594059405,0.024252373690922535,0.00012153118811881187,0.9405940594059405,0.013861386138613863,0.9826732673267327
3model_gemini_flash_lite_gemini_flash_granite_8b,"gemini_flash_lite,gemini_flash,granite_8b",tfidf_logistic_router,0.9405940594059405,0.023219879999125854,0.00011979861386138613,0.9405940594059405,0.013861386138613863,0.948019801980198
3model_gemini_flash_lite_gemini_flash_granite_8b,"gemini_flash_lite,gemini_flash,granite_8b",decision_tree_router,0.9386138613861386,0.02747413252576555,0.00011500445544554453,0.9386138613861386,0.015841584158415842,0.8514851485148515
3model_gemini_flash_lite_gemini_flash_granite_8b,"gemini_flash_lite,gemini_flash,granite_8b",linear_svm_router,0.9386138613861386,0.025628077436722317,0.00012032633663366338,0.9386138613861386,0.015841584158415842,0.9603960396039604
3model_gemini_flash_lite_gemini_flash_granite_8b,"gemini_flash_lite,gemini_flash,granite_8b",extra_trees_router,0.9366336633663366,0.028524475823540424,0.00011506415841584157,0.9366336633663366,0.01782178217821782,0.8836633663366337
3model_gemini_flash_lite_gemini_flash_granite_8b,"gemini_flash_lite,gemini_flash,granite_8b",random,0.8910891089108912,0.021003171718412327,0.00011128405940594058,0.8910891089108912,0.06336633663366337,0.28960396039603964
3model_gemini_flash_lite_gemini_flash_granite_8b,"gemini_flash_lite,gemini_flash,granite_8b",always_gemini_flash,0.8613861386138615,0.033575891005570666,0.00019355108910891087,0.8613861386138615,0.09306930693069307,0.0
3model_gemini_flash_lite_gemini_flash_granite_8b,"gemini_flash_lite,gemini_flash,granite_8b",always_granite_8b,0.8475247524752476,0.015015594938715954,1.6006138613861385e-05,0.8475247524752476,0.10693069306930694,0.017326732673267328
3model_gemini_flash_lite_gemini_flash_llama_70b,"gemini_flash_lite,gemini_flash,llama_70b",oracle,0.9445544554455445,0.02279379095687394,0.00012133051485148515,0.9445544554455445,0.0,1.0
3model_gemini_flash_lite_gemini_flash_llama_70b,"gemini_flash_lite,gemini_flash,llama_70b",always_gemini_flash_lite,0.9405940594059405,0.024252373690922535,0.00012153118811881187,0.9405940594059405,0.0039603960396039604,0.9900990099009901
3model_gemini_flash_lite_gemini_flash_llama_70b,"gemini_flash_lite,gemini_flash,llama_70b",knn_router,0.9405940594059405,0.024252373690922535,0.00012153118811881187,0.9405940594059405,0.0039603960396039604,0.9900990099009901
3model_gemini_flash_lite_gemini_flash_llama_70b,"gemini_flash_lite,gemini_flash,llama_70b",linear_svm_router,0.9405940594059405,0.024252373690922535,0.00012049152475247525,0.9405940594059405,0.0039603960396039604,0.9653465346534653
3model_gemini_flash_lite_gemini_flash_llama_70b,"gemini_flash_lite,gemini_flash,llama_70b",random_forest_router,0.9405940594059405,0.024252373690922535,0.00012129083168316832,0.9405940594059405,0.0039603960396039604,0.9851485148514851
3model_gemini_flash_lite_gemini_flash_llama_70b,"gemini_flash_lite,gemini_flash,llama_70b",tfidf_linear_svm_router,0.9405940594059405,0.024252373690922535,0.00012124162376237622,0.9405940594059405,0.0039603960396039604,0.9752475247524752
3model_gemini_flash_lite_gemini_flash_llama_70b,"gemini_flash_lite,gemini_flash,llama_70b",tfidf_logistic_router,0.9405940594059405,0.024252373690922535,0.0001225926534653465,0.9405940594059405,0.0039603960396039604,0.9702970297029703
3model_gemini_flash_lite_gemini_flash_llama_70b,"gemini_flash_lite,gemini_flash,llama_70b",logistic_router,0.9287128712871286,0.03386659678512288,0.00012056971287128712,0.9287128712871286,0.015841584158415842,0.8613861386138614
3model_gemini_flash_lite_gemini_flash_llama_70b,"gemini_flash_lite,gemini_flash,llama_70b",extra_trees_router,0.9267326732673267,0.03253797371317817,0.00011396392277227723,0.9267326732673267,0.01782178217821782,0.8415841584158416
3model_gemini_flash_lite_gemini_flash_llama_70b,"gemini_flash_lite,gemini_flash,llama_70b",decision_tree_router,0.918811881188119,0.029203725155945822,0.00011451282178217821,0.918811881188119,0.025742574257425745,0.8415841584158417
3model_gemini_flash_lite_gemini_flash_llama_70b,"gemini_flash_lite,gemini_flash,llama_70b",random,0.8871287128712873,0.020531130052799742,0.0001225306811881188,0.8871287128712873,0.057425742574257435,0.2871287128712871
3model_gemini_flash_lite_gemini_flash_llama_70b,"gemini_flash_lite,gemini_flash,llama_70b",always_llama_70b,0.8752475247524754,0.017986041707509868,5.26183405940594e-05,0.8752475247524754,0.0693069306930693,0.009900990099009901
3model_gemini_flash_lite_gemini_flash_llama_70b,"gemini_flash_lite,gemini_flash,llama_70b",always_gemini_flash,0.8613861386138615,0.033575891005570666,0.00019355108910891087,0.8613861386138615,0.08316831683168316,0.0
3model_gemini_flash_lite_gemini_flash_qwen_30b,"gemini_flash_lite,gemini_flash,qwen_30b",oracle,0.9524752475247524,0.01771142952475083,0.00012046457267326732,0.9524752475247524,0.0,1.0
3model_gemini_flash_lite_gemini_flash_qwen_30b,"gemini_flash_lite,gemini_flash,qwen_30b",always_gemini_flash_lite,0.9405940594059405,0.024252373690922535,0.00012153118811881187,0.9405940594059405,0.011881188118811881,0.9851485148514851
3model_gemini_flash_lite_gemini_flash_qwen_30b,"gemini_flash_lite,gemini_flash,qwen_30b",knn_router,0.9405940594059405,0.024252373690922535,0.00012153118811881187,0.9405940594059405,0.011881188118811881,0.9851485148514851
3model_gemini_flash_lite_gemini_flash_qwen_30b,"gemini_flash_lite,gemini_flash,qwen_30b",tfidf_linear_svm_router,0.9405940594059405,0.024252373690922535,0.00012153118811881187,0.9405940594059405,0.011881188118811881,0.9851485148514851
3model_gemini_flash_lite_gemini_flash_qwen_30b,"gemini_flash_lite,gemini_flash,qwen_30b",decision_tree_router,0.9386138613861386,0.022577731190081923,0.00011819669148514851,0.9386138613861386,0.013861386138613863,0.9034653465346535
3model_gemini_flash_lite_gemini_flash_qwen_30b,"gemini_flash_lite,gemini_flash,qwen_30b",logistic_router,0.9386138613861386,0.027474132525765523,0.00011881617663366335,0.9386138613861386,0.013861386138613863,0.8935643564356436
3model_gemini_flash_lite_gemini_flash_qwen_30b,"gemini_flash_lite,gemini_flash,qwen_30b",tfidf_logistic_router,0.9386138613861386,0.025628077436722317,0.00012012100039603959,0.9386138613861386,0.013861386138613863,0.943069306930693
3model_gemini_flash_lite_gemini_flash_qwen_30b,"gemini_flash_lite,gemini_flash,qwen_30b",linear_svm_router,0.9366336633663366,0.026751002150705507,0.0001205661710891089,0.9366336633663366,0.015841584158415842,0.9678217821782178
3model_gemini_flash_lite_gemini_flash_qwen_30b,"gemini_flash_lite,gemini_flash,qwen_30b",random_forest_router,0.9366336633663366,0.023844741740182744,0.00012038131009900989,0.9366336633663366,0.015841584158415842,0.9702970297029703
3model_gemini_flash_lite_gemini_flash_qwen_30b,"gemini_flash_lite,gemini_flash,qwen_30b",extra_trees_router,0.9287128712871286,0.03313505055580494,0.00011555149386138612,0.9287128712871286,0.023762376237623763,0.896039603960396
3model_gemini_flash_lite_gemini_flash_qwen_30b,"gemini_flash_lite,gemini_flash,qwen_30b",random,0.8910891089108912,0.025242670859370247,0.00011449429544554455,0.8910891089108912,0.061386138613861385,0.3118811881188118
3model_gemini_flash_lite_gemini_flash_qwen_30b,"gemini_flash_lite,gemini_flash,qwen_30b",always_qwen_30b,0.8891089108910892,0.02146483503829585,2.423523722772277e-05,0.8891089108910892,0.06336633663366337,0.014851485148514853
3model_gemini_flash_lite_gemini_flash_qwen_30b,"gemini_flash_lite,gemini_flash,qwen_30b",always_gemini_flash,0.8613861386138615,0.033575891005570666,0.00019355108910891087,0.8613861386138615,0.09108910891089109,0.0
3model_gemini_flash_lite_llama_70b_deepseek_v3,"gemini_flash_lite,llama_70b,deepseek_v3",oracle,0.9603960396039604,0.018523056370168038,0.00012069750495049503,0.9603960396039604,0.0,1.0
3model_gemini_flash_lite_llama_70b_deepseek_v3,"gemini_flash_lite,llama_70b,deepseek_v3",tfidf_logistic_router,0.9425742574257425,0.023638289873887736,0.00011866119207920791,0.9425742574257425,0.01782178217821782,0.9356435643564356
