group,models,policy,accuracy_mean,accuracy_std,avg_cost_mean,utility_mean,regret_mean,route_acc_mean
2model_qwen_30b_deepseek_v3,"qwen_30b,deepseek_v3",extra_trees_router,0.8974619289340101,0.01844254022800502,3.130242598984772e-05,0.8974619289340101,0.045685279187817264,0.8111675126903553
2model_qwen_30b_deepseek_v3,"qwen_30b,deepseek_v3",linear_svm_router,0.8974619289340101,0.022530295452966653,3.3611697055837564e-05,0.8974619289340101,0.045685279187817264,0.782741116751269
2model_qwen_30b_deepseek_v3,"qwen_30b,deepseek_v3",logistic_router,0.8954314720812183,0.02342737209992752,3.503857705583756e-05,0.8954314720812183,0.047715736040609136,0.7664974619289341
2model_qwen_30b_deepseek_v3,"qwen_30b,deepseek_v3",random,0.8913705583756345,0.017437120850068658,4.9021705989847716e-05,0.8913705583756345,0.05177664974619289,0.4720812182741117
2model_qwen_30b_granite_8b,"qwen_30b,granite_8b",oracle,0.9350253807106599,0.010402995701481864,2.4747674720812183e-05,0.9350253807106599,0.0,1.0
2model_qwen_30b_granite_8b,"qwen_30b,granite_8b",tfidf_linear_svm_router,0.9035532994923857,0.0179468726189479,2.5027352284263958e-05,0.9035532994923857,0.03147208121827411,0.9624365482233502
2model_qwen_30b_granite_8b,"qwen_30b,granite_8b",tfidf_mlp_router,0.9035532994923857,0.0179468726189479,2.5126002030456854e-05,0.9035532994923857,0.03147208121827411,0.9685279187817258
2model_qwen_30b_granite_8b,"qwen_30b,granite_8b",mlp_router,0.9025380710659899,0.01979044537017051,2.510265015228426e-05,0.9025380710659899,0.032487309644670045,0.9624365482233502
2model_qwen_30b_granite_8b,"qwen_30b,granite_8b",linear_svm_router,0.899492385786802,0.01808987784893957,2.3875240609137057e-05,0.899492385786802,0.035532994923857864,0.8517766497461929
2model_qwen_30b_granite_8b,"qwen_30b,granite_8b",always_qwen_30b,0.899492385786802,0.021052224724190542,2.514537543147208e-05,0.899492385786802,0.03553299492385787,0.9644670050761421
2model_qwen_30b_granite_8b,"qwen_30b,granite_8b",knn_router,0.899492385786802,0.021052224724190542,2.5133080203045683e-05,0.899492385786802,0.03553299492385787,0.9624365482233502
2model_qwen_30b_granite_8b,"qwen_30b,granite_8b",tfidf_logistic_router,0.899492385786802,0.016211897891036886,2.4511594720812178e-05,0.899492385786802,0.03553299492385787,0.9055837563451776
2model_qwen_30b_granite_8b,"qwen_30b,granite_8b",extra_trees_router,0.898477157360406,0.010768123571368733,2.3941661725888325e-05,0.898477157360406,0.0365482233502538,0.8284263959390863
