group,models,policy,accuracy_mean,accuracy_std,avg_cost_mean,utility_mean,regret_mean,route_acc_mean
3model_gemini_flash_lite_qwen_30b_deepseek_v3,"gemini_flash_lite,qwen_30b,deepseek_v3",correctness_tfidf_logistic,0.9309644670050762,0.015480152976626294,7.981257664974618e-05,0.9309644670050762,0.04060913705583756,0.3969543147208122
3model_gemini_flash_lite_qwen_30b_deepseek_v3,"gemini_flash_lite,qwen_30b,deepseek_v3",correctness_logistic,0.9289340101522843,0.012433958085193784,8.00804442639594e-05,0.9289340101522843,0.04263959390862944,0.4030456852791878
3model_gemini_flash_lite_qwen_30b_deepseek_v3,"gemini_flash_lite,qwen_30b,deepseek_v3",correctness_random_forest,0.9258883248730964,0.018160958192891714,8.01444276142132e-05,0.9258883248730964,0.045685279187817264,0.37055837563451777
3model_gemini_flash_lite_qwen_30b_deepseek_v3,"gemini_flash_lite,qwen_30b,deepseek_v3",random,0.9238578680203047,0.011904608527470687,7.151953827411168e-05,0.9238578680203047,0.047715736040609136,0.3299492385786802
3model_gemini_flash_lite_qwen_30b_deepseek_v3,"gemini_flash_lite,qwen_30b,deepseek_v3",correctness_extra_trees,0.9187817258883249,0.014799370291485578,7.449472730964468e-05,0.9187817258883249,0.05279187817258883,0.3218274111675127
3model_gemini_flash_lite_qwen_30b_deepseek_v3,"gemini_flash_lite,qwen_30b,deepseek_v3",always_deepseek_v3,0.9096446700507614,0.01408572276701688,7.016642030456854e-05,0.9096446700507614,0.061928934010152294,0.002030456852791878
3model_gemini_flash_lite_qwen_30b_deepseek_v3,"gemini_flash_lite,qwen_30b,deepseek_v3",always_qwen_30b,0.9055837563451776,0.013714980798077458,2.4843342538071064e-05,0.9055837563451776,0.06598984771573604,0.025380710659898477
3model_gemini_flash_lite_qwen_30b_granite_8b,"gemini_flash_lite,qwen_30b,granite_8b",oracle,0.9766497461928934,0.013714980798077491,0.00011653498680203045,0.9766497461928934,0.0,1.0
3model_gemini_flash_lite_qwen_30b_granite_8b,"gemini_flash_lite,qwen_30b,granite_8b",always_gemini_flash_lite,0.9441624365482234,0.013430209700835477,0.0001207766497461929,0.9441624365482234,0.032487309644670045,0.96751269035533
3model_gemini_flash_lite_qwen_30b_granite_8b,"gemini_flash_lite,qwen_30b,granite_8b",correctness_random_forest,0.9238578680203047,0.020929470180800304,6.73468966497462e-05,0.9238578680203047,0.05279187817258883,0.4152284263959391
3model_gemini_flash_lite_qwen_30b_granite_8b,"gemini_flash_lite,qwen_30b,granite_8b",correctness_tfidf_logistic,0.9147208121827411,0.013139268127456628,6.383840771573603e-05,0.9147208121827411,0.06192893401015228,0.38883248730964465
3model_gemini_flash_lite_qwen_30b_granite_8b,"gemini_flash_lite,qwen_30b,granite_8b",correctness_extra_trees,0.9116751269035532,0.017802718697208293,5.9729235329949236e-05,0.9116751269035532,0.06497461928934009,0.3451776649746193
3model_gemini_flash_lite_qwen_30b_granite_8b,"gemini_flash_lite,qwen_30b,granite_8b",correctness_logistic,0.9116751269035532,0.01589083841878021,5.986897624365483e-05,0.9116751269035532,0.06497461928934009,0.3532994923857868
3model_gemini_flash_lite_qwen_30b_granite_8b,"gemini_flash_lite,qwen_30b,granite_8b",always_qwen_30b,0.9055837563451776,0.013714980798077458,2.4843342538071064e-05,0.9055837563451776,0.07106598984771574,0.025380710659898477
3model_gemini_flash_lite_qwen_30b_granite_8b,"gemini_flash_lite,qwen_30b,granite_8b",random,0.9045685279187816,0.01157538502638716,5.20687545177665e-05,0.9045685279187816,0.07208121827411168,0.3319796954314721
3model_gemini_flash_lite_qwen_30b_granite_8b,"gemini_flash_lite,qwen_30b,granite_8b",always_granite_8b,0.8446700507614213,0.01629117414810275,1.5827766497461926e-05,0.8446700507614213,0.1319796954314721,0.007106598984771573
3model_gemini_flash_lite_qwen_30b_llama_70b,"gemini_flash_lite,qwen_30b,llama_70b",oracle,0.9766497461928934,0.013236959198380988,0.00011709468121827412,0.9766497461928934,0.0,1.0
3model_gemini_flash_lite_qwen_30b_llama_70b,"gemini_flash_lite,qwen_30b,llama_70b",always_gemini_flash_lite,0.9441624365482234,0.013430209700835477,0.0001207766497461929,0.9441624365482234,0.032487309644670045,0.96751269035533
3model_gemini_flash_lite_qwen_30b_llama_70b,"gemini_flash_lite,qwen_30b,llama_70b",random,0.9289340101522843,0.016835658834291365,6.630112913705584e-05,0.9289340101522843,0.047715736040609136,0.332994923857868
3model_gemini_flash_lite_qwen_30b_llama_70b,"gemini_flash_lite,qwen_30b,llama_70b",correctness_random_forest,0.9279187817258883,0.016604494653600168,7.394882253807105e-05,0.9279187817258883,0.048730964467005075,0.3807106598984772
3model_gemini_flash_lite_qwen_30b_llama_70b,"gemini_flash_lite,qwen_30b,llama_70b",correctness_tfidf_logistic,0.9269035532994924,0.014624223645571552,7.248490964467005e-05,0.9269035532994924,0.049746192893401014,0.35736040609137054
3model_gemini_flash_lite_qwen_30b_llama_70b,"gemini_flash_lite,qwen_30b,llama_70b",correctness_logistic,0.9248730964467006,0.01580955482476897,7.116236081218274e-05,0.9248730964467006,0.05177664974619289,0.3350253807106599
3model_gemini_flash_lite_qwen_30b_llama_70b,"gemini_flash_lite,qwen_30b,llama_70b",correctness_extra_trees,0.9126903553299492,0.013620718644668801,7.024009035532994e-05,0.9126903553299492,0.06395939086294417,0.3035532994923858
3model_gemini_flash_lite_qwen_30b_llama_70b,"gemini_flash_lite,qwen_30b,llama_70b",always_llama_70b,0.9055837563451776,0.019528308692052153,5.497794314720812e-05,0.9055837563451776,0.07106598984771574,0.007106598984771573
