group,models,seed,policy,accuracy,avg_cost,utility,regret,cost_weight,route_acc
2model_gemini_flash_lite_gemini_flash,"gemini_flash_lite,gemini_flash",230,tfidf_mlp_router,0.9187817258883249,0.00012391624365482235,0.9187817258883249,0.005076142131979695,0.0,0.9949238578680203
2model_gemini_flash_lite_gemini_flash,"gemini_flash_lite,gemini_flash",231,always_gemini_flash_lite,0.9289340101522843,0.00012848857868020305,0.9289340101522843,0.005076142131979695,0.0,0.9949238578680203
2model_gemini_flash_lite_gemini_flash,"gemini_flash_lite,gemini_flash",231,always_gemini_flash,0.8527918781725888,0.00019614467005076141,0.8527918781725888,0.08121827411167512,0.0,0.005076142131979695
2model_gemini_flash_lite_gemini_flash,"gemini_flash_lite,gemini_flash",231,random,0.883248730964467,0.0001597271573604061,0.883248730964467,0.050761421319796954,0.0,0.4873096446700508
2model_gemini_flash_lite_gemini_flash,"gemini_flash_lite,gemini_flash",231,oracle,0.934010152284264,0.0001286200507614213,0.934010152284264,0.0,0.0,1.0
2model_gemini_flash_lite_gemini_flash,"gemini_flash_lite,gemini_flash",231,logistic_router,0.9289340101522843,0.0001374261421319797,0.9289340101522843,0.005076142131979695,0.0,0.8781725888324873
2model_gemini_flash_lite_gemini_flash,"gemini_flash_lite,gemini_flash",231,linear_svm_router,0.9289340101522843,0.00013936294416243655,0.9289340101522843,0.005076142131979695,0.0,0.868020304568528
2model_gemini_flash_lite_gemini_flash,"gemini_flash_lite,gemini_flash",231,knn_router,0.9289340101522843,0.00012929238578680203,0.9289340101522843,0.005076142131979695,0.0,0.9898477157360406
2model_gemini_flash_lite_gemini_flash,"gemini_flash_lite,gemini_flash",231,decision_tree_router,0.9137055837563451,0.0001364972081218274,0.9137055837563451,0.02030456852791878,0.0,0.8629441624365483
2model_gemini_flash_lite_gemini_flash,"gemini_flash_lite,gemini_flash",231,random_forest_router,0.9289340101522843,0.00013036827411167513,0.9289340101522843,0.005076142131979695,0.0,0.9796954314720813
2model_gemini_flash_lite_gemini_flash,"gemini_flash_lite,gemini_flash",231,extra_trees_router,0.9289340101522843,0.00013357614213197968,0.9289340101522843,0.005076142131979695,0.0,0.934010152284264
2model_gemini_flash_lite_gemini_flash,"gemini_flash_lite,gemini_flash",231,mlp_router,0.9289340101522843,0.00012929238578680203,0.9289340101522843,0.005076142131979695,0.0,0.9898477157360406
2model_gemini_flash_lite_gemini_flash,"gemini_flash_lite,gemini_flash",231,tfidf_logistic_router,0.9289340101522843,0.00013164111675126902,0.9289340101522843,0.005076142131979695,0.0,0.9695431472081218
2model_gemini_flash_lite_gemini_flash,"gemini_flash_lite,gemini_flash",231,tfidf_linear_svm_router,0.9289340101522843,0.00012929238578680203,0.9289340101522843,0.005076142131979695,0.0,0.9898477157360406
2model_gemini_flash_lite_gemini_flash,"gemini_flash_lite,gemini_flash",231,tfidf_mlp_router,0.9289340101522843,0.00012929238578680203,0.9289340101522843,0.005076142131979695,0.0,0.9898477157360406
2model_gemini_flash_lite_gemini_flash,"gemini_flash_lite,gemini_flash",232,always_gemini_flash_lite,0.9086294416243654,0.00012325000000000001,0.9086294416243654,0.025380710659898477,0.0,0.9746192893401016
2model_gemini_flash_lite_gemini_flash,"gemini_flash_lite,gemini_flash",232,always_gemini_flash,0.8730964467005076,0.00020018730964467004,0.8730964467005076,0.06091370558375635,0.0,0.025380710659898477
2model_gemini_flash_lite_gemini_flash,"gemini_flash_lite,gemini_flash",232,random,0.8984771573604061,0.00015473299492385788,0.8984771573604061,0.03553299492385787,0.0,0.5126903553299492
2model_gemini_flash_lite_gemini_flash,"gemini_flash_lite,gemini_flash",232,oracle,0.934010152284264,0.00012583832487309644,0.934010152284264,0.0,0.0,1.0
2model_gemini_flash_lite_gemini_flash,"gemini_flash_lite,gemini_flash",232,logistic_router,0.8984771573604061,0.00012775989847715736,0.8984771573604061,0.03553299492385787,0.0,0.883248730964467
2model_gemini_flash_lite_gemini_flash,"gemini_flash_lite,gemini_flash",232,linear_svm_router,0.9035532994923858,0.00012665964467005076,0.9035532994923858,0.030456852791878174,0.0,0.9187817258883249
2model_gemini_flash_lite_gemini_flash,"gemini_flash_lite,gemini_flash",232,knn_router,0.9086294416243654,0.00012325000000000001,0.9086294416243654,0.025380710659898477,0.0,0.9746192893401016
2model_gemini_flash_lite_gemini_flash,"gemini_flash_lite,gemini_flash",232,decision_tree_router,0.9086294416243654,0.00013026446700507613,0.9086294416243654,0.025380710659898477,0.0,0.8578680203045685
2model_gemini_flash_lite_gemini_flash,"gemini_flash_lite,gemini_flash",232,random_forest_router,0.9086294416243654,0.00012349492385786804,0.9086294416243654,0.025380710659898477,0.0,0.9695431472081218
2model_gemini_flash_lite_gemini_flash,"gemini_flash_lite,gemini_flash",232,extra_trees_router,0.9086294416243654,0.00012573883248730963,0.9086294416243654,0.025380710659898477,0.0,0.9187817258883249
2model_gemini_flash_lite_gemini_flash,"gemini_flash_lite,gemini_flash",232,mlp_router,0.9086294416243654,0.00012325000000000001,0.9086294416243654,0.025380710659898477,0.0,0.9746192893401016
2model_gemini_flash_lite_gemini_flash,"gemini_flash_lite,gemini_flash",232,tfidf_logistic_router,0.9086294416243654,0.00012504796954314722,0.9086294416243654,0.025380710659898477,0.0,0.9543147208121827
2model_gemini_flash_lite_gemini_flash,"gemini_flash_lite,gemini_flash",232,tfidf_linear_svm_router,0.9086294416243654,0.0001239545685279188,0.9086294416243654,0.025380710659898477,0.0,0.9644670050761421
